'FECHA_INICIO','INSCRITOS'
'2015-09-25',1
'2015-09-29',2
'2015-10-05',1
'2015-10-06',32
'2015-10-07',205
'2015-10-08',128
'2015-10-09',66
'2015-10-10',53
'2015-10-11',51
'2015-10-12',68
'2015-10-13',56
'2015-10-14',90
'2015-10-15',101
'2015-10-16',73
'2015-10-17',52
'2015-10-18',52
'2015-10-19',77
'2015-10-20',87
'2015-10-21',97
'2015-10-22',80
'2015-10-23',72
'2015-10-24',54
'2015-10-25',63
'2015-10-26',85
'2015-10-27',106
'2015-10-28',58
'2015-10-29',41
'2015-10-30',47
'2015-10-31',35
'2015-11-01',30
'2015-11-02',50
'2015-11-03',67
'2015-11-04',59
'2015-11-05',56
'2015-11-06',32
'2015-11-07',28
'2015-11-08',31
'2015-11-09',57
'2015-11-10',51
'2015-11-11',32
'2015-11-12',63
'2015-11-13',95
'2015-11-14',38
'2015-11-15',40
'2015-11-16',37
'2015-11-17',56
'2015-11-18',73
'2015-11-19',70
'2015-11-20',37
'2015-11-21',40
'2015-11-22',40
'2015-11-23',64
'2015-11-24',45
'2015-11-25',43
'2015-11-26',44
'2015-11-27',30
'2015-11-28',32
'2015-11-29',31
'2015-11-30',39
'2015-12-01',75
'2015-12-02',44
'2015-12-03',38
'2015-12-04',43
'2015-12-05',24
'2015-12-06',34
'2015-12-07',38
'2015-12-08',40
'2015-12-09',69
'2015-12-10',55
'2015-12-11',47
'2015-12-12',15
'2015-12-13',20
'2015-12-14',39
'2015-12-15',43
'2015-12-16',32
'2015-12-17',33
'2015-12-18',28
'2015-12-19',26
'2015-12-20',23
'2015-12-21',23
'2015-12-22',35
'2015-12-23',30
'2015-12-24',22
'2015-12-25',8
'2015-12-26',20
'2015-12-27',41
'2015-12-28',32
'2015-12-29',38
'2015-12-30',37
'2015-12-31',14
'2016-01-01',13
'2016-01-02',30
'2016-01-03',40
'2016-01-04',67
'2016-01-05',66
'2016-01-06',70
'2016-01-07',47
'2016-01-08',57
'2016-01-09',40
'2016-01-10',45
'2016-01-11',66
'2016-01-12',42
'2016-01-13',46
'2016-01-14',36
'2016-01-15',43
'2016-01-16',31
'2016-01-17',51
'2016-01-18',71
'2016-01-19',58
'2016-01-20',104
'2016-01-21',78
'2016-01-22',76
'2016-01-23',48
'2016-01-24',47
'2016-01-25',112
'2016-01-26',144
'2016-01-27',115
'2016-01-28',108
'2016-01-29',83
'2016-01-30',70
'2016-01-31',161
'2016-02-01',202
'2016-02-02',131
'2016-02-03',128
'2016-02-04',297
'2016-02-05',360
'2016-02-06',176
'2016-02-07',124
'2016-02-08',156
'2016-02-09',162
'2016-02-10',183
'2016-02-11',165
'2016-02-12',100
'2016-02-13',68
'2016-02-14',69
'2016-02-15',77
'2016-02-16',84
'2016-02-17',99
'2016-02-18',84
'2016-02-19',85
'2016-02-20',55
'2016-02-21',52
'2016-02-22',115
'2016-02-23',90
'2016-02-24',102
'2016-02-25',98
'2016-02-26',64
'2016-02-27',51
'2016-02-28',32
'2016-02-29',65
'2016-03-01',83
'2016-03-02',77
'2016-03-03',42
'2016-03-04',56
'2016-03-05',29
'2016-03-06',35
'2016-03-07',58
'2016-03-08',50
'2016-03-09',45
'2016-03-10',42
'2016-03-11',31
'2016-03-12',22
'2016-03-13',33
'2016-03-14',44
'2016-03-15',42
'2016-03-16',54
'2016-03-17',50
'2016-03-18',66
'2016-03-19',95
'2016-03-20',61
'2016-03-21',57
'2016-03-22',59
'2016-03-23',46
'2016-03-24',42
'2016-03-25',33
'2016-03-26',27
'2016-03-27',66
'2016-03-28',64
'2016-03-29',69
'2016-03-30',45
'2016-03-31',49
'2016-04-01',55
'2016-04-02',40
'2016-04-03',33
'2016-04-04',53
'2016-04-05',55
'2016-04-06',36
'2016-04-07',38
'2016-04-08',49
'2016-04-09',19
'2016-04-10',32
'2016-04-11',60
'2016-04-12',53
'2016-04-13',43
'2016-04-14',122
'2016-04-15',57
'2016-04-16',55
'2016-04-17',38
'2016-04-18',53
'2016-04-19',79
'2016-04-20',52
'2016-04-21',73
'2016-04-22',54
'2016-04-23',22
'2016-04-24',39
'2016-04-25',68
'2016-04-26',70
'2016-04-27',39
'2016-04-28',28
'2016-04-29',41
'2016-04-30',16
'2016-05-01',26
'2016-05-02',73
'2016-05-03',95
'2016-05-04',86
'2016-05-05',66
'2016-05-06',64
'2016-05-07',35
'2016-05-08',29
'2016-05-09',54
'2016-05-10',47
'2016-05-11',37
'2016-05-12',30
'2016-05-13',30
'2016-05-14',17
'2016-05-15',30
'2016-05-16',102
'2016-05-17',119
'2016-05-18',65
'2016-05-19',70
'2016-05-20',52
'2016-05-21',28
'2016-05-22',30
'2016-05-23',39
'2016-05-24',45
'2016-05-25',34
'2016-05-26',27
'2016-05-27',23
'2016-05-28',14
'2016-05-29',14
'2016-05-30',85
'2016-05-31',136
'2016-06-01',72
'2016-06-02',61
'2016-06-03',53
'2016-06-04',30
'2016-06-05',26
'2016-06-06',55
'2016-06-07',52
'2016-06-08',35
'2016-06-09',49
'2016-06-10',26
'2016-06-11',22
'2016-06-12',22
'2016-06-13',98
'2016-06-14',100
'2016-06-15',61
'2016-06-16',65
'2016-06-17',61
'2016-06-18',37
'2016-06-19',31
'2016-06-20',56
'2016-06-21',58
'2016-06-22',34
'2016-06-23',32
'2016-06-24',26
'2016-06-25',22
'2016-06-26',20
'2016-06-27',69
'2016-06-28',92
'2016-06-29',56
'2016-06-30',35
'2016-07-01',51
'2016-07-02',29
'2016-07-03',21
'2016-07-04',37
'2016-07-05',43
'2016-07-06',24
'2016-07-07',35
'2016-07-08',41
'2016-07-09',22
'2016-07-10',18
'2016-07-11',84
'2016-07-12',97
'2016-07-13',60
'2016-07-14',47
'2016-07-15',42
'2016-07-16',23
'2016-07-17',19
'2016-07-18',34
'2016-07-19',78
'2016-07-20',128
'2016-07-21',74
'2016-07-22',73
'2016-07-23',26
'2016-07-24',28
'2016-07-25',156
'2016-07-26',216
'2016-07-27',125
'2016-07-28',91
'2016-07-29',88
'2016-07-30',61
'2016-07-31',62
'2016-08-01',124
'2016-08-02',63
'2016-08-03',52
'2016-08-04',37
'2016-08-05',42
'2016-08-06',26
'2016-08-07',26
'2016-08-08',73
'2016-08-09',121
'2016-08-10',117
'2016-08-11',85
'2016-08-12',97
'2016-08-13',55
'2016-08-14',47
'2016-08-15',56
'2016-08-16',47
'2016-08-17',49
'2016-08-18',61
'2016-08-19',40
'2016-08-20',26
'2016-08-21',28
'2016-08-22',80
'2016-08-23',114
'2016-08-24',76
'2016-08-25',76
'2016-08-26',66
'2016-08-27',45
'2016-08-28',35
'2016-08-29',55
'2016-08-30',56
'2016-08-31',47
'2016-09-01',34
'2016-09-02',27
'2016-09-03',19
'2016-09-04',28
'2016-09-05',76
'2016-09-06',105
'2016-09-07',95
'2016-09-08',86
'2016-09-09',63
'2016-09-10',50
'2016-09-11',35
'2016-09-12',37
'2016-09-13',53
'2016-09-14',49
'2016-09-15',41
'2016-09-16',37
'2016-09-17',22
'2016-09-18',15
'2016-09-19',62
'2016-09-20',75
'2016-09-21',88
'2016-09-22',73
'2016-09-23',82
'2016-09-24',45
'2016-09-25',41
'2016-09-26',45
'2016-09-27',47
'2016-09-28',39
'2016-09-29',33
'2016-09-30',29
'2016-10-01',19
'2016-10-02',12
'2016-10-03',84
'2016-10-04',110
'2016-10-05',59
'2016-10-06',57
'2016-10-07',56
'2016-10-08',40
'2016-10-09',51
'2016-10-10',49
'2016-10-11',78
'2016-10-12',68
'2016-10-13',53
'2016-10-14',42
'2016-10-15',24
'2016-10-16',26
'2016-10-17',52
'2016-10-18',86
'2016-10-19',77
'2016-10-20',50
'2016-10-21',49
'2016-10-22',32
'2016-10-23',33
'2016-10-24',63
'2016-10-25',52
'2016-10-26',51
'2016-10-27',50
'2016-10-28',36
'2016-10-29',29
'2016-10-30',26
'2016-10-31',52
'2016-11-01',89
'2016-11-02',48
'2016-11-03',57
'2016-11-04',46
'2016-11-05',23
'2016-11-06',37
'2016-11-07',48
'2016-11-08',55
'2016-11-09',52
'2016-11-10',56
'2016-11-11',46
'2016-11-12',12
'2016-11-13',23
'2016-11-14',55
'2016-11-15',68
'2016-11-16',59
'2016-11-17',51
'2016-11-18',38
'2016-11-19',31
'2016-11-20',20
'2016-11-21',23
'2016-11-22',32
'2016-11-23',33
'2016-11-24',42
'2016-11-25',21
'2016-11-26',23
'2016-11-27',16
'2016-11-28',41
'2016-11-29',55
'2016-11-30',41
'2016-12-01',36
'2016-12-02',38
'2016-12-03',31
'2016-12-04',26
'2016-12-05',34
'2016-12-06',29
'2016-12-07',39
'2016-12-08',30
'2016-12-09',15
'2016-12-10',17
'2016-12-11',17
'2016-12-12',50
'2016-12-13',46
'2016-12-14',31
'2016-12-15',29
'2016-12-16',29
'2016-12-17',16
'2016-12-18',16
'2016-12-19',28
'2016-12-20',31
'2016-12-21',15
'2016-12-22',21
'2016-12-23',10
'2016-12-24',16
'2016-12-25',10
'2016-12-26',42
'2016-12-27',43
'2016-12-28',26
'2016-12-29',25
'2016-12-30',29
'2016-12-31',13
'2017-01-01',11
'2017-01-02',35
'2017-01-03',38
'2017-01-04',26
'2017-01-05',30
'2017-01-06',38
'2017-01-07',20
'2017-01-08',32
'2017-01-09',48
'2017-01-10',51
'2017-01-11',41
'2017-01-12',32
'2017-01-13',41
'2017-01-14',28
'2017-01-15',24
'2017-01-16',37
'2017-01-17',42
'2017-01-18',38
'2017-01-19',30
'2017-01-20',26
'2017-01-21',22
'2017-01-22',24
'2017-01-23',47
'2017-01-24',56
'2017-01-25',36
'2017-01-26',38
'2017-01-27',44
'2017-01-28',21
'2017-01-29',31
'2017-01-30',63
'2017-01-31',66
'2017-02-01',46
'2017-02-02',34
'2017-02-03',34
'2017-02-04',19
'2017-02-05',23
'2017-02-06',52
'2017-02-07',55
'2017-02-08',41
'2017-02-09',37
'2017-02-10',38
'2017-02-11',31
'2017-02-12',25
'2017-02-13',30
'2017-02-14',34
'2017-02-15',30
'2017-02-16',43
'2017-02-17',44
'2017-02-18',22
'2017-02-19',23
'2017-02-20',88
'2017-02-21',85
'2017-02-22',91
'2017-02-23',111
'2017-02-24',113
'2017-02-25',51
'2017-02-26',40
'2017-02-27',135
'2017-02-28',121
'2017-03-01',121
'2017-03-02',102
'2017-03-03',145
'2017-03-04',74
'2017-03-05',82
'2017-03-06',228
'2017-03-07',227
'2017-03-08',158
'2017-03-09',176
'2017-03-10',272
'2017-03-11',130
'2017-03-12',127
'2017-03-13',164
'2017-03-14',155
'2017-03-15',118
'2017-03-16',126
'2017-03-17',94
'2017-03-18',49
'2017-03-19',53
'2017-03-20',97
'2017-03-21',157
'2017-03-22',185
'2017-03-23',149
'2017-03-24',161
'2017-03-25',125
'2017-03-26',121
'2017-03-27',170
'2017-03-28',114
'2017-03-29',87
'2017-03-30',97
'2017-03-31',97
'2017-04-01',44
'2017-04-02',39
'2017-04-03',119
'2017-04-04',132
'2017-04-05',130
'2017-04-06',86
'2017-04-07',77
'2017-04-08',62
'2017-04-09',81
'2017-04-10',87
'2017-04-11',92
'2017-04-12',82
'2017-04-13',48
'2017-04-14',47
'2017-04-15',229
'2017-04-16',214
'2017-04-17',273
'2017-04-18',241
'2017-04-19',162
'2017-04-20',169
'2017-04-21',154
'2017-04-22',82
'2017-04-23',81
'2017-04-24',103
'2017-04-25',111
'2017-04-26',82
'2017-04-27',77
'2017-04-28',56
'2017-04-29',45
'2017-04-30',29
'2017-05-01',64
'2017-05-02',122
'2017-05-03',92
'2017-05-04',75
'2017-05-05',100
'2017-05-06',51
'2017-05-07',63
'2017-05-08',66
'2017-05-09',67
'2017-05-10',65
'2017-05-11',55
'2017-05-12',65
'2017-05-13',36
'2017-05-14',29
'2017-05-15',84
'2017-05-16',94
'2017-05-17',72
'2017-05-18',54
'2017-05-19',94
'2017-05-20',44
'2017-05-21',47
'2017-05-22',117
'2017-05-23',88
'2017-05-24',74
'2017-05-25',56
'2017-05-26',50
'2017-05-27',42
'2017-05-28',29
'2017-05-29',54
'2017-05-30',155
'2017-05-31',107
'2017-06-01',101
'2017-06-02',70
'2017-06-03',47
'2017-06-04',66
'2017-06-05',124
'2017-06-06',139
'2017-06-07',144
'2017-06-08',149
'2017-06-09',93
'2017-06-10',273
'2017-06-11',233
'2017-06-12',229
'2017-06-13',220
'2017-06-14',133
'2017-06-15',132
'2017-06-16',106
'2017-06-17',62
'2017-06-18',50
'2017-06-19',71
'2017-06-20',120
'2017-06-21',77
'2017-06-22',71
'2017-06-23',49
'2017-06-24',55
'2017-06-25',52
'2017-06-26',83
'2017-06-27',124
'2017-06-28',107
'2017-06-29',82
'2017-06-30',91
'2017-07-01',70
'2017-07-02',58
'2017-07-03',73
'2017-07-04',73
'2017-07-05',82
'2017-07-06',60
'2017-07-07',71
'2017-07-08',51
'2017-07-09',70
'2017-07-10',84
'2017-07-11',108
'2017-07-12',85
'2017-07-13',79
'2017-07-14',95
'2017-07-15',39
'2017-07-16',34
'2017-07-17',58
'2017-07-18',100
'2017-07-19',129
'2017-07-20',119
'2017-07-21',93
'2017-07-22',67
'2017-07-23',61
'2017-07-24',105
'2017-07-25',134
'2017-07-26',101
'2017-07-27',65
'2017-07-28',51
'2017-07-29',37
'2017-07-30',40
'2017-07-31',97
'2017-08-01',88
'2017-08-02',91
'2017-08-03',87
'2017-08-04',95
'2017-08-05',48
'2017-08-06',50
'2017-08-07',76
'2017-08-08',112
'2017-08-09',126
'2017-08-10',92
'2017-08-11',84
'2017-08-12',66
'2017-08-13',59
'2017-08-14',100
'2017-08-15',103
'2017-08-16',114
'2017-08-17',140
'2017-08-18',97
'2017-08-19',67
'2017-08-20',69
'2017-08-21',96
'2017-08-22',96
'2017-08-23',93
'2017-08-24',90
'2017-08-25',90
'2017-08-26',43
'2017-08-27',45
'2017-08-28',65
'2017-08-29',89
'2017-08-30',64
'2017-08-31',52
'2017-09-01',57
'2017-09-02',45
'2017-09-03',28
'2017-09-04',97
'2017-09-05',95
'2017-09-06',106
'2017-09-07',70
'2017-09-08',77
'2017-09-09',39
'2017-09-10',39
'2017-09-11',73
'2017-09-12',66
'2017-09-13',61
'2017-09-14',46
'2017-09-15',53
'2017-09-16',30
'2017-09-17',33
'2017-09-18',87
'2017-09-19',56
'2017-09-20',44
'2017-09-21',39
'2017-09-22',55
'2017-09-23',24
'2017-09-24',28
'2017-09-25',71
'2017-09-26',61
'2017-09-27',38
'2017-09-28',31
'2017-09-29',24
'2017-09-30',18
'2017-10-01',19
'2017-10-02',44
'2017-10-03',66
'2017-10-04',25
'2017-10-05',36
'2017-10-06',38
'2017-10-07',29
'2017-10-08',24
'2017-10-09',42
'2017-10-10',40
'2017-10-11',27
'2017-10-12',36
'2017-10-13',49
'2017-10-14',15
'2017-10-15',19
'2017-10-16',48
'2017-10-17',57
'2017-10-18',65
'2017-10-19',37
'2017-10-20',28
'2017-10-21',24
'2017-10-22',18
'2017-10-23',34
'2017-10-24',54
'2017-10-25',59
'2017-10-26',44
'2017-10-27',38
'2017-10-28',37
'2017-10-29',36
'2017-10-30',88
'2017-10-31',112
'2017-11-01',48
'2017-11-02',56
'2017-11-03',49
'2017-11-04',24
'2017-11-05',27
'2017-11-06',46
'2017-11-07',47
'2017-11-08',43
'2017-11-09',36
'2017-11-10',38
'2017-11-11',24
'2017-11-12',27
'2017-11-13',40
'2017-11-14',53
'2017-11-15',57
'2017-11-16',43
'2017-11-17',34
'2017-11-18',15
'2017-11-19',21
'2017-11-20',36
'2017-11-21',40
'2017-11-22',22
'2017-11-23',14
'2017-11-24',19
'2017-11-25',14
'2017-11-26',13
'2017-11-27',44
'2017-11-28',44
'2017-11-29',42
'2017-11-30',31
'2017-12-01',28
'2017-12-02',14
'2017-12-03',8
'2017-12-04',27
'2017-12-05',26
'2017-12-06',23
'2017-12-07',22
'2017-12-08',14
'2017-12-09',7
'2017-12-10',11
'2017-12-11',31
'2017-12-12',42
'2017-12-13',21
'2017-12-14',25
'2017-12-15',21
'2017-12-16',12
'2017-12-17',8
'2017-12-18',20
'2017-12-19',20
'2017-12-20',25
'2017-12-21',12
'2017-12-22',9
'2017-12-23',14
'2017-12-24',8
'2017-12-25',8
'2017-12-26',35
'2017-12-27',27
'2017-12-28',22
'2017-12-29',16
'2017-12-30',15
'2017-12-31',7
'2018-01-01',12
'2018-01-02',28
'2018-01-03',18
'2018-01-04',30
'2018-01-05',28
'2018-01-06',15
'2018-01-07',9
'2018-01-08',38
'2018-01-09',39
'2018-01-10',39
'2018-01-11',34
'2018-01-12',31
'2018-01-13',19
'2018-01-14',21
'2018-01-15',37
'2018-01-16',53
'2018-01-17',34
'2018-01-18',27
'2018-01-19',31
'2018-01-20',19
'2018-01-21',19
'2018-01-22',58
'2018-01-23',88
'2018-01-24',67
'2018-01-25',61
'2018-01-26',46
'2018-01-27',25
'2018-01-28',27
'2018-01-29',51
'2018-01-30',58
'2018-01-31',54
'2018-02-01',39
'2018-02-02',35
'2018-02-03',19
'2018-02-04',23
'2018-02-05',38
'2018-02-06',51
'2018-02-07',53
'2018-02-08',46
'2018-02-09',43
'2018-02-10',28
'2018-02-11',37
'2018-02-12',50
'2018-02-13',46
'2018-02-14',22
'2018-02-15',45
'2018-02-16',31
'2018-02-17',37
'2018-02-18',28
'2018-02-19',66
'2018-02-20',73
'2018-02-21',56
'2018-02-22',46
'2018-02-23',43
'2018-02-24',33
'2018-02-25',24
'2018-02-26',47
'2018-02-27',42
'2018-02-28',45
'2018-03-01',35
'2018-03-02',35
'2018-03-03',20
'2018-03-04',31
'2018-03-05',71
'2018-03-06',57
'2018-03-07',47
'2018-03-08',40
'2018-03-09',31
'2018-03-10',25
'2018-03-11',24
'2018-03-12',40
'2018-03-13',36
'2018-03-14',37
'2018-03-15',26
'2018-03-16',28
'2018-03-17',20
'2018-03-18',24
'2018-03-19',40
'2018-03-20',37
'2018-03-21',21
'2018-03-22',39
'2018-03-23',26
'2018-03-24',30
'2018-03-25',25
'2018-03-26',27
'2018-03-27',34
'2018-03-28',25
'2018-03-29',29
'2018-03-30',20
'2018-03-31',18
'2018-04-01',15
'2018-04-02',58
'2018-04-03',68
'2018-04-04',66
'2018-04-05',55
'2018-04-06',49
'2018-04-07',42
'2018-04-08',28
'2018-04-09',47
'2018-04-10',51
'2018-04-11',33
'2018-04-12',48
'2018-04-13',37
'2018-04-14',26
'2018-04-15',26
'2018-04-16',61
'2018-04-17',64
'2018-04-18',40
'2018-04-19',42
'2018-04-20',43
'2018-04-21',37
'2018-04-22',27
'2018-04-23',44
'2018-04-24',36
'2018-04-25',36
'2018-04-26',39
'2018-04-27',21
'2018-04-28',9
'2018-04-29',19
'2018-04-30',50
'2018-05-01',39
'2018-05-02',53
'2018-05-03',37
'2018-05-04',36
'2018-05-05',27
'2018-05-06',22
'2018-05-07',41
'2018-05-08',48
'2018-05-09',33
'2018-05-10',28
'2018-05-11',24
'2018-05-12',12
'2018-05-13',17
'2018-05-14',51
'2018-05-15',60
'2018-05-16',35
'2018-05-17',26
'2018-05-18',23
'2018-05-19',26
'2018-05-20',16
'2018-05-21',32
'2018-05-22',79
'2018-05-23',105
'2018-05-24',69
'2018-05-25',40
'2018-05-26',27
'2018-05-27',30
'2018-05-28',50
'2018-05-29',61
'2018-05-30',47
'2018-05-31',53
'2018-06-01',34
'2018-06-02',12
'2018-06-03',22
'2018-06-04',35
'2018-06-05',47
'2018-06-06',37
'2018-06-07',21
'2018-06-08',20
'2018-06-09',11
'2018-06-10',20
'2018-06-11',29
'2018-06-12',48
'2018-06-13',22
'2018-06-14',28
'2018-06-15',18
'2018-06-16',11
'2018-06-17',17
'2018-06-18',27
'2018-06-19',38
'2018-06-20',45
'2018-06-21',47
'2018-06-22',29
'2018-06-23',19
'2018-06-24',11
'2018-06-25',36
'2018-06-26',47
'2018-06-27',34
'2018-06-28',22
'2018-06-29',26
'2018-06-30',14
'2018-07-01',10
'2018-07-02',27
'2018-07-03',30
'2018-07-04',37
'2018-07-05',22
'2018-07-06',21
'2018-07-07',21
'2018-07-08',18
'2018-07-09',35
'2018-07-10',43
'2018-07-11',40
'2018-07-12',38
'2018-07-13',25
'2018-07-14',19
'2018-07-15',16
'2018-07-16',27
'2018-07-17',37
'2018-07-18',36
'2018-07-19',24
'2018-07-20',18
'2018-07-21',17
'2018-07-22',20
'2018-07-23',38
'2018-07-24',40
'2018-07-25',33
'2018-07-26',22
'2018-07-27',24
'2018-07-28',12
'2018-07-29',14
'2018-07-30',31
'2018-07-31',33
'2018-08-01',25
'2018-08-02',27
'2018-08-03',54
'2018-08-04',17
'2018-08-05',22
'2018-08-06',43
'2018-08-07',41
'2018-08-08',33
'2018-08-09',22
'2018-08-10',38
'2018-08-11',19
'2018-08-12',17
'2018-08-13',22
'2018-08-14',28
'2018-08-15',17
'2018-08-16',21
'2018-08-17',21
'2018-08-18',21
'2018-08-19',10
'2018-08-20',30
'2018-08-21',42
'2018-08-22',35
'2018-08-23',26
'2018-08-24',24
'2018-08-25',21
'2018-08-26',13
'2018-08-27',21
'2018-08-28',21
'2018-08-29',28
'2018-08-30',18
'2018-08-31',15
'2018-09-01',13
'2018-09-02',11
'2018-09-03',31
'2018-09-04',47
'2018-09-05',31
'2018-09-06',36
'2018-09-07',31
'2018-09-08',24
'2018-09-09',15
'2018-09-10',23
'2018-09-11',29
'2018-09-12',30
'2018-09-13',29
'2018-09-14',23
'2018-09-15',13
'2018-09-16',12
'2018-09-17',23
'2018-09-18',22
'2018-09-19',28
'2018-09-20',24
'2018-09-21',16
'2018-09-22',18
'2018-09-23',16
'2018-09-24',32
'2018-09-25',24
'2018-09-26',29
'2018-09-27',73
'2018-09-28',15
'2018-09-29',11
'2018-09-30',15
'2018-10-01',26
'2018-10-02',34
'2018-10-03',59
'2018-10-04',45
'2018-10-05',26
'2018-10-06',22
'2018-10-07',15
'2018-10-08',25
'2018-10-09',36
